,bfront_label,bfront_c1_suit,bfront_c1_rank,bfront_c2_suit,bfront_c2_rank,bfront_c3_suit,bfront_c3_rank
40277,2,4,3,3,3,1,13
40278,2,4,3,3,3,1,13
40279,2,4,3,2,3,4,13
40280,2,4,3,2,3,4,13
40281,2,4,3,2,3,4,13
40282,2,4,3,2,3,4,13
40283,2,4,3,2,3,4,13
40284,2,4,3,2,3,4,13
40285,2,4,3,2,3,4,13
40286,2,4,3,2,3,4,13
40287,2,4,3,2,3,4,13
40288,2,4,3,2,3,4,13
40289,2,4,3,2,3,4,13
40290,2,4,3,2,3,4,13
40291,2,4,3,2,3,4,13
40292,2,4,3,2,3,4,13
40293,2,4,3,2,3,4,13
40294,2,4,3,2,3,4,13
40295,2,4,3,2,3,4,13
40296,2,4,3,2,3,4,13
40297,2,4,3,2,3,4,13
40298,2,4,3,2,3,4,13
40299,2,4,3,2,3,4,13
40300,2,4,3,2,3,4,13
40301,2,4,3,2,3,4,13
40302,2,4,3,2,3,4,13
40303,2,4,3,2,3,3,13
40304,2,4,3,2,3,3,13
40305,2,4,3,2,3,3,13
40306,2,4,3,2,3,3,13
40307,2,4,3,2,3,3,13
40308,2,4,3,2,3,3,13
40309,2,4,3,2,3,3,13
40310,2,4,3,2,3,3,13
40311,2,4,3,2,3,3,13
40312,2,4,3,2,3,3,13
40313,2,4,3,2,3,3,13
40314,2,4,3,2,3,3,13
40315,2,4,3,2,3,3,13
40316,2,4,3,2,3,3,13
40317,2,4,3,2,3,3,13
40318,2,4,3,2,3,3,13
40319,2,4,3,2,3,3,13
40320,2,4,3,2,3,3,13
40321,2,4,3,2,3,3,13
40322,2,4,3,2,3,3,13
40323,2,4,3,2,3,3,13
40324,2,4,3,2,3,3,13
40325,2,4,3,2,3,3,13
40326,2,4,3,2,3,3,13
40327,2,4,3,2,3,3,13
40328,2,4,3,2,3,3,13
40329,2,4,3,2,3,3,13
40330,2,4,3,2,3,3,13
40331,2,4,3,2,3,2,13
40332,2,4,3,2,3,2,13
40333,2,4,3,2,3,2,13
40334,2,4,3,2,3,2,13
40335,2,4,3,2,3,2,13
40336,2,4,3,2,3,2,13
40337,2,4,3,2,3,2,13
40338,2,4,3,2,3,2,13
40339,2,4,3,2,3,2,13
40340,2,4,3,2,3,2,13
40341,2,4,3,2,3,2,13
40342,2,4,3,2,3,2,13
40343,2,4,3,2,3,2,13
40344,2,4,3,2,3,2,13
40345,2,4,3,2,3,2,13
40346,2,4,3,2,3,2,13
40347,2,4,3,2,3,2,13
40348,2,4,3,2,3,2,13
40349,2,4,3,2,3,2,13
40350,2,4,3,2,3,2,13
40351,2,4,3,2,3,2,13
40352,2,4,3,2,3,2,13
40353,2,4,3,2,3,2,13
40354,2,4,3,2,3,1,13
40355,2,4,3,2,3,1,13
40356,2,4,3,2,3,1,13
40357,2,4,3,2,3,1,13
40358,2,4,3,2,3,1,13
40359,2,4,3,2,3,1,13
40360,2,4,3,2,3,1,13
40361,2,4,3,2,3,1,13
40362,2,4,3,2,3,1,13
40363,2,4,3,2,3,1,13
40364,2,4,3,2,3,1,13
40365,2,4,3,2,3,1,13
40366,2,4,3,2,3,1,13
40367,2,4,3,2,3,1,13
40368,2,4,3,2,3,1,13
40369,2,4,3,2,3,1,13
40370,2,4,3,2,3,1,13
40371,2,4,3,2,3,1,13
40372,2,4,3,1,3,4,13
40373,2,4,3,1,3,4,13
40374,2,4,3,1,3,4,13
40375,2,4,3,1,3,4,13
40376,2,4,3,1,3,4,13
40377,2,4,3,1,3,4,13
40378,2,4,3,1,3,4,13
40379,2,4,3,1,3,4,13
40380,2,4,3,1,3,4,13
40381,2,4,3,1,3,4,13
40382,2,4,3,1,3,4,13
40383,2,4,3,1,3,4,13
40384,2,4,3,1,3,4,13
40385,2,4,3,1,3,4,13
40386,2,4,3,1,3,4,13
40387,2,4,3,1,3,4,13
40388,2,4,3,1,3,4,13
40389,2,4,3,1,3,4,13
40390,2,4,3,1,3,4,13
40391,2,4,3,1,3,4,13
40392,2,4,3,1,3,4,13
40393,2,4,3,1,3,4,13
40394,2,4,3,1,3,4,13
40395,2,4,3,1,3,4,13
40396,2,4,3,1,3,4,13
40397,2,4,3,1,3,3,13
40398,2,4,3,1,3,3,13
40399,2,4,3,1,3,3,13
40400,2,4,3,1,3,3,13
40401,2,4,3,1,3,3,13
40402,2,4,3,1,3,3,13
40403,2,4,3,1,3,3,13
40404,2,4,3,1,3,3,13
40405,2,4,3,1,3,3,13
40406,2,4,3,1,3,3,13
40407,2,4,3,1,3,3,13
40408,2,4,3,1,3,3,13
40409,2,4,3,1,3,3,13
40410,2,4,3,1,3,3,13
40411,2,4,3,1,3,3,13
40412,2,4,3,1,3,3,13
40413,2,4,3,1,3,3,13
40414,2,4,3,1,3,3,13
40415,2,4,3,1,3,3,13
40416,2,4,3,1,3,3,13
40417,2,4,3,1,3,3,13
40418,2,4,3,1,3,3,13
40419,2,4,3,1,3,3,13
40420,2,4,3,1,3,3,13
40421,2,4,3,1,3,3,13
40422,2,4,3,1,3,3,13
40423,2,4,3,1,3,3,13
40424,2,4,3,1,3,3,13
40425,2,4,3,1,3,3,13
40426,2,4,3,1,3,3,13
40427,2,4,3,1,3,3,13
40428,2,4,3,1,3,3,13
40429,2,4,3,1,3,2,13
40430,2,4,3,1,3,2,13
40431,2,4,3,1,3,2,13
40432,2,4,3,1,3,2,13
40433,2,4,3,1,3,2,13
40434,2,4,3,1,3,2,13
40435,2,4,3,1,3,2,13
40436,2,4,3,1,3,2,13
40437,2,4,3,1,3,2,13
40438,2,4,3,1,3,2,13
40439,2,4,3,1,3,2,13
40440,2,4,3,1,3,2,13
40441,2,4,3,1,3,2,13
40442,2,4,3,1,3,2,13
40443,2,4,3,1,3,2,13
40444,2,4,3,1,3,2,13
40445,2,4,3,1,3,2,13
40446,2,4,3,1,3,2,13
40447,2,4,3,1,3,1,13
40448,2,4,3,1,3,1,13
40449,2,4,3,1,3,1,13
40450,2,4,3,1,3,1,13
40451,2,4,3,1,3,1,13
40452,2,4,3,1,3,1,13
40453,2,4,3,1,3,1,13
40454,2,4,3,1,3,1,13
40455,2,4,3,1,3,1,13
40456,2,4,3,1,3,1,13
40457,2,4,3,1,3,1,13
40458,2,4,3,1,3,1,13
40459,2,4,3,1,3,1,13
40460,2,4,3,1,3,1,13
40461,2,4,3,1,3,1,13
40462,2,4,3,1,3,1,13
40463,2,4,3,1,3,1,13
40464,2,4,3,1,3,1,13
40465,2,4,3,1,3,1,13
40466,2,4,3,1,3,1,13
40467,2,4,3,1,3,1,13
40468,2,4,3,1,3,1,13
40469,2,4,3,1,3,1,13
40470,2,4,3,1,3,1,13
40471,2,4,3,1,3,1,13
40472,2,4,3,1,3,1,13
40473,2,4,3,1,3,1,13
40474,2,4,3,1,3,1,13
40475,2,4,3,1,3,1,13
40476,2,4,3,1,3,1,13
40477,2,4,3,1,3,1,13
40478,2,4,3,1,3,1,13
40479,2,4,3,1,3,1,13
40480,2,4,3,1,3,1,13
40481,2,4,3,1,3,1,13
40482,2,3,3,4,3,4,13
40483,2,3,3,4,3,4,13
40484,2,3,3,4,3,4,13
40485,2,3,3,4,3,4,13
40486,2,3,3,4,3,4,13
40487,2,3,3,4,3,4,13
40488,2,3,3,4,3,4,13
40489,2,3,3,4,3,4,13
40490,2,3,3,4,3,4,13
40491,2,3,3,4,3,4,13
40492,2,3,3,4,3,4,13
40493,2,3,3,4,3,4,13
40494,2,3,3,4,3,4,13
40495,2,3,3,4,3,4,13
40496,2,3,3,4,3,4,13
40497,2,3,3,4,3,4,13
40498,2,3,3,4,3,4,13
40499,2,3,3,4,3,4,13
40500,2,3,3,4,3,4,13
40501,2,3,3,4,3,4,13
40502,2,3,3,4,3,4,13
40503,2,3,3,4,3,4,13
40504,2,3,3,4,3,4,13
40505,2,3,3,4,3,4,13
40506,2,3,3,4,3,4,13
40507,2,3,3,4,3,4,13
40508,2,3,3,4,3,4,13
40509,2,3,3,4,3,4,13
40510,2,3,3,4,3,4,13
40511,2,3,3,4,3,4,13
40512,2,3,3,4,3,4,13
40513,2,3,3,4,3,4,13
40514,2,3,3,4,3,4,13
40515,2,3,3,4,3,4,13
40516,2,3,3,4,3,4,13
40517,2,3,3,4,3,4,13
40518,2,3,3,4,3,4,13
40519,2,3,3,4,3,4,13
40520,2,3,3,4,3,4,13
40521,2,3,3,4,3,4,13
40522,2,3,3,4,3,4,13
40523,2,3,3,4,3,3,13
40524,2,3,3,4,3,3,13
40525,2,3,3,4,3,3,13
40526,2,3,3,4,3,3,13
40527,2,3,3,4,3,3,13
40528,2,3,3,4,3,3,13
40529,2,3,3,4,3,3,13
40530,2,3,3,4,3,3,13
40531,2,3,3,4,3,3,13
40532,2,3,3,4,3,3,13
40533,2,3,3,4,3,3,13
40534,2,3,3,4,3,3,13
40535,2,3,3,4,3,3,13
40536,2,3,3,4,3,3,13
40537,2,3,3,4,3,3,13
40538,2,3,3,4,3,3,13
40539,2,3,3,4,3,3,13
40540,2,3,3,4,3,3,13
40541,2,3,3,4,3,3,13
40542,2,3,3,4,3,3,13
40543,2,3,3,4,3,3,13
40544,2,3,3,4,3,3,13
40545,2,3,3,4,3,3,13
40546,2,3,3,4,3,3,13
40547,2,3,3,4,3,2,13
40548,2,3,3,4,3,2,13
40549,2,3,3,4,3,2,13
40550,2,3,3,4,3,2,13
40551,2,3,3,4,3,2,13
40552,2,3,3,4,3,2,13
40553,2,3,3,4,3,2,13
40554,2,3,3,4,3,2,13
40555,2,3,3,4,3,2,13
40556,2,3,3,4,3,2,13
40557,2,3,3,4,3,2,13
40558,2,3,3,4,3,2,13
40559,2,3,3,4,3,2,13
40560,2,3,3,4,3,2,13
40561,2,3,3,4,3,2,13
40562,2,3,3,4,3,2,13
40563,2,3,3,4,3,2,13
40564,2,3,3,4,3,2,13
40565,2,3,3,4,3,2,13
40566,2,3,3,4,3,2,13
40567,2,3,3,4,3,2,13
40568,2,3,3,4,3,2,13
40569,2,3,3,4,3,2,13
40570,2,3,3,4,3,2,13
40571,2,3,3,4,3,2,13
40572,2,3,3,4,3,2,13
40573,2,3,3,4,3,1,13
40574,2,3,3,4,3,1,13
40575,2,3,3,4,3,1,13
40576,2,3,3,4,3,1,13
40577,2,3,3,4,3,1,13
40578,2,3,3,4,3,1,13
40579,2,3,3,4,3,1,13
40580,2,3,3,4,3,1,13
40581,2,3,3,4,3,1,13
40582,2,3,3,4,3,1,13
40583,2,3,3,4,3,1,13
40584,2,3,3,4,3,1,13
40585,2,3,3,4,3,1,13
40586,2,3,3,4,3,1,13
40587,2,3,3,4,3,1,13
40588,2,3,3,4,3,1,13
40589,2,3,3,4,3,1,13
40590,2,3,3,4,3,1,13
40591,2,3,3,4,3,1,13
40592,2,3,3,4,3,1,13
40593,2,3,3,4,3,1,13
40594,2,3,3,4,3,1,13
40595,2,3,3,2,3,4,13
40596,2,3,3,2,3,4,13
40597,2,3,3,2,3,4,13
40598,2,3,3,2,3,4,13
40599,2,3,3,2,3,4,13
40600,2,3,3,2,3,4,13
40601,2,3,3,2,3,4,13
40602,2,3,3,2,3,4,13
40603,2,3,3,2,3,4,13
40604,2,3,3,2,3,4,13
40605,2,3,3,2,3,4,13
40606,2,3,3,2,3,4,13
40607,2,3,3,2,3,4,13
40608,2,3,3,2,3,4,13
40609,2,3,3,2,3,4,13
40610,2,3,3,2,3,4,13
40611,2,3,3,2,3,4,13
40612,2,3,3,2,3,4,13
40613,2,3,3,2,3,4,13
40614,2,3,3,2,3,4,13
40615,2,3,3,2,3,4,13
40616,2,3,3,2,3,4,13
40617,2,3,3,2,3,4,13
40618,2,3,3,2,3,4,13
40619,2,3,3,2,3,4,13
40620,2,3,3,2,3,4,13
40621,2,3,3,2,3,4,13
40622,2,3,3,2,3,4,13
40623,2,3,3,2,3,4,13
40624,2,3,3,2,3,3,13
40625,2,3,3,2,3,3,13
40626,2,3,3,2,3,3,13
40627,2,3,3,2,3,3,13
40628,2,3,3,2,3,3,13
40629,2,3,3,2,3,3,13
40630,2,3,3,2,3,3,13
40631,2,3,3,2,3,3,13
40632,2,3,3,2,3,3,13
40633,2,3,3,2,3,3,13
40634,2,3,3,2,3,3,13
40635,2,3,3,2,3,3,13
40636,2,3,3,2,3,3,13
40637,2,3,3,2,3,3,13
40638,2,3,3,2,3,3,13
40639,2,3,3,2,3,3,13
40640,2,3,3,2,3,3,13
40641,2,3,3,2,3,3,13
40642,2,3,3,2,3,3,13
40643,2,3,3,2,3,3,13
40644,2,3,3,2,3,3,13
40645,2,3,3,2,3,3,13
40646,2,3,3,2,3,3,13
40647,2,3,3,2,3,3,13
40648,2,3,3,2,3,3,13
40649,2,3,3,2,3,3,13
40650,2,3,3,2,3,3,13
40651,2,3,3,2,3,3,13
40652,2,3,3,2,3,3,13
40653,2,3,3,2,3,3,13
40654,2,3,3,2,3,3,13
40655,2,3,3,2,3,3,13
40656,2,3,3,2,3,3,13
40657,2,3,3,2,3,3,13
40658,2,3,3,2,3,3,13
40659,2,3,3,2,3,2,13
40660,2,3,3,2,3,2,13
40661,2,3,3,2,3,2,13
40662,2,3,3,2,3,2,13
40663,2,3,3,2,3,2,13
40664,2,3,3,2,3,2,13
40665,2,3,3,2,3,2,13
40666,2,3,3,2,3,2,13
40667,2,3,3,2,3,2,13
40668,2,3,3,2,3,2,13
40669,2,3,3,2,3,2,13
40670,2,3,3,2,3,2,13
40671,2,3,3,2,3,2,13
40672,2,3,3,2,3,2,13
40673,2,3,3,2,3,2,13
40674,2,3,3,2,3,2,13
40675,2,3,3,2,3,2,13
40676,2,3,3,2,3,2,13
40677,2,3,3,2,3,2,13
40678,2,3,3,2,3,2,13
40679,2,3,3,2,3,2,13
40680,2,3,3,2,3,2,13
40681,2,3,3,2,3,2,13
40682,2,3,3,2,3,2,13
40683,2,3,3,2,3,2,13
40684,2,3,3,2,3,2,13
40685,2,3,3,2,3,2,13
40686,2,3,3,2,3,2,13
40687,2,3,3,2,3,2,13
40688,2,3,3,2,3,1,13
40689,2,3,3,2,3,1,13
40690,2,3,3,2,3,1,13
40691,2,3,3,2,3,1,13
40692,2,3,3,2,3,1,13
40693,2,3,3,2,3,1,13
40694,2,3,3,2,3,1,13
40695,2,3,3,2,3,1,13
40696,2,3,3,2,3,1,13
40697,2,3,3,2,3,1,13
40698,2,3,3,2,3,1,13
40699,2,3,3,2,3,1,13
40700,2,3,3,2,3,1,13
40701,2,3,3,2,3,1,13
40702,2,3,3,2,3,1,13
40703,2,3,3,2,3,1,13
40704,2,3,3,2,3,1,13
40705,2,3,3,2,3,1,13
40706,2,3,3,2,3,1,13
40707,2,3,3,2,3,1,13
40708,2,3,3,2,3,1,13
40709,2,3,3,2,3,1,13
40710,2,3,3,2,3,1,13
40711,2,3,3,2,3,1,13
40712,2,3,3,1,3,4,13
40713,2,3,3,1,3,4,13
40714,2,3,3,1,3,4,13
40715,2,3,3,1,3,4,13
40716,2,3,3,1,3,4,13
40717,2,3,3,1,3,4,13
40718,2,3,3,1,3,4,13
40719,2,3,3,1,3,4,13
40720,2,3,3,1,3,4,13
40721,2,3,3,1,3,4,13
40722,2,3,3,1,3,4,13
40723,2,3,3,1,3,4,13
40724,2,3,3,1,3,4,13
40725,2,3,3,1,3,4,13
40726,2,3,3,1,3,4,13
40727,2,3,3,1,3,4,13
40728,2,3,3,1,3,4,13
40729,2,3,3,1,3,4,13
40730,2,3,3,1,3,4,13
40731,2,3,3,1,3,4,13
40732,2,3,3,1,3,4,13
40733,2,3,3,1,3,4,13
40734,2,3,3,1,3,3,13
40735,2,3,3,1,3,3,13
40736,2,3,3,1,3,3,13
40737,2,3,3,1,3,3,13
40738,2,3,3,1,3,3,13
40739,2,3,3,1,3,3,13
40740,2,3,3,1,3,3,13
40741,2,3,3,1,3,3,13
40742,2,3,3,1,3,3,13
40743,2,3,3,1,3,3,13
40744,2,3,3,1,3,3,13
40745,2,3,3,1,3,3,13
40746,2,3,3,1,3,3,13
40747,2,3,3,1,3,3,13
40748,2,3,3,1,3,3,13
40749,2,3,3,1,3,3,13
40750,2,3,3,1,3,3,13
40751,2,3,3,1,3,3,13
40752,2,3,3,1,3,3,13
40753,2,3,3,1,3,3,13
40754,2,3,3,1,3,3,13
40755,2,3,3,1,3,3,13
40756,2,3,3,1,3,3,13
40757,2,3,3,1,3,3,13
40758,2,3,3,1,3,3,13
40759,2,3,3,1,3,3,13
40760,2,3,3,1,3,3,13
40761,2,3,3,1,3,3,13
40762,2,3,3,1,3,2,13
40763,2,3,3,1,3,2,13
40764,2,3,3,1,3,2,13
40765,2,3,3,1,3,2,13
40766,2,3,3,1,3,2,13
40767,2,3,3,1,3,2,13
40768,2,3,3,1,3,2,13
40769,2,3,3,1,3,2,13
40770,2,3,3,1,3,2,13
40771,2,3,3,1,3,2,13
40772,2,3,3,1,3,2,13
40773,2,3,3,1,3,2,13
40774,2,3,3,1,3,2,13
40775,2,3,3,1,3,2,13
40776,2,3,3,1,3,2,13
40777,2,3,3,1,3,2,13
40778,2,3,3,1,3,2,13
40779,2,3,3,1,3,2,13
40780,2,3,3,1,3,2,13
40781,2,3,3,1,3,2,13
40782,2,3,3,1,3,2,13
40783,2,3,3,1,3,2,13
40784,2,3,3,1,3,2,13
40785,2,3,3,1,3,2,13
40786,2,3,3,1,3,2,13
40787,2,3,3,1,3,2,13
40788,2,3,3,1,3,2,13
40789,2,3,3,1,3,2,13
40790,2,3,3,1,3,2,13
40791,2,3,3,1,3,1,13
40792,2,3,3,1,3,1,13
40793,2,3,3,1,3,1,13
40794,2,3,3,1,3,1,13
40795,2,3,3,1,3,1,13
40796,2,3,3,1,3,1,13
40797,2,3,3,1,3,1,13
40798,2,3,3,1,3,1,13
40799,2,3,3,1,3,1,13
40800,2,3,3,1,3,1,13
40801,2,3,3,1,3,1,13
40802,2,3,3,1,3,1,13
40803,2,3,3,1,3,1,13
40804,2,3,3,1,3,1,13
40805,2,3,3,1,3,1,13
40806,2,3,3,1,3,1,13
40807,2,3,3,1,3,1,13
40808,2,3,3,1,3,1,13
40809,2,3,3,1,3,1,13
40810,2,3,3,1,3,1,13
40811,2,3,3,1,3,1,13
40812,2,3,3,1,3,1,13
40813,2,3,3,1,3,1,13
40814,2,3,3,1,3,1,13
40815,2,3,3,1,3,1,13
40816,2,3,3,1,3,1,13
40817,2,3,3,1,3,1,13
40818,2,3,3,1,3,1,13
40819,2,3,3,1,3,1,13
40820,2,3,3,1,3,1,13
40821,2,3,3,1,3,1,13
40822,2,3,3,1,3,1,13
40823,2,2,3,4,3,4,13
40824,2,2,3,4,3,4,13
40825,2,2,3,4,3,4,13
40826,2,2,3,4,3,4,13
40827,2,2,3,4,3,4,13
40828,2,2,3,4,3,4,13
40829,2,2,3,4,3,4,13
40830,2,2,3,4,3,4,13
40831,2,2,3,4,3,4,13
40832,2,2,3,4,3,4,13
40833,2,2,3,4,3,4,13
40834,2,2,3,4,3,4,13
40835,2,2,3,4,3,4,13
40836,2,2,3,4,3,4,13
40837,2,2,3,4,3,4,13
40838,2,2,3,4,3,4,13
40839,2,2,3,4,3,4,13
40840,2,2,3,4,3,4,13
40841,2,2,3,4,3,4,13
40842,2,2,3,4,3,4,13
40843,2,2,3,4,3,3,13
40844,2,2,3,4,3,3,13
40845,2,2,3,4,3,3,13
40846,2,2,3,4,3,3,13
40847,2,2,3,4,3,3,13
40848,2,2,3,4,3,3,13
40849,2,2,3,4,3,3,13
40850,2,2,3,4,3,3,13
40851,2,2,3,4,3,3,13
40852,2,2,3,4,3,3,13
40853,2,2,3,4,3,3,13
40854,2,2,3,4,3,3,13
40855,2,2,3,4,3,3,13
40856,2,2,3,4,3,3,13
40857,2,2,3,4,3,3,13
40858,2,2,3,4,3,3,13
40859,2,2,3,4,3,3,13
40860,2,2,3,4,3,3,13
40861,2,2,3,4,3,3,13
40862,2,2,3,4,3,3,13
40863,2,2,3,4,3,3,13
40864,2,2,3,4,3,3,13
40865,2,2,3,4,3,3,13
40866,2,2,3,4,3,3,13
40867,2,2,3,4,3,3,13
40868,2,2,3,4,3,3,13
40869,2,2,3,4,3,3,13
40870,2,2,3,4,3,3,13
40871,2,2,3,4,3,2,13
40872,2,2,3,4,3,2,13
40873,2,2,3,4,3,2,13
40874,2,2,3,4,3,2,13
40875,2,2,3,4,3,2,13
40876,2,2,3,4,3,2,13
40877,2,2,3,4,3,2,13
40878,2,2,3,4,3,2,13
40879,2,2,3,4,3,2,13
40880,2,2,3,4,3,2,13
40881,2,2,3,4,3,2,13
40882,2,2,3,4,3,2,13
40883,2,2,3,4,3,2,13
40884,2,2,3,4,3,2,13
40885,2,2,3,4,3,2,13
40886,2,2,3,4,3,2,13
40887,2,2,3,4,3,2,13
40888,2,2,3,4,3,2,13
40889,2,2,3,4,3,2,13
40890,2,2,3,4,3,2,13
40891,2,2,3,4,3,2,13
40892,2,2,3,4,3,2,13
40893,2,2,3,4,3,1,13
40894,2,2,3,4,3,1,13
40895,2,2,3,4,3,1,13
40896,2,2,3,4,3,1,13
40897,2,2,3,4,3,1,13
40898,2,2,3,4,3,1,13
40899,2,2,3,4,3,1,13
40900,2,2,3,4,3,1,13
40901,2,2,3,4,3,1,13
40902,2,2,3,4,3,1,13
40903,2,2,3,4,3,1,13
40904,2,2,3,4,3,1,13
40905,2,2,3,4,3,1,13
40906,2,2,3,4,3,1,13
40907,2,2,3,4,3,1,13
40908,2,2,3,4,3,1,13
40909,2,2,3,4,3,1,13
40910,2,2,3,4,3,1,13
40911,2,2,3,4,3,1,13
40912,2,2,3,4,3,1,13
40913,2,2,3,4,3,1,13
40914,2,2,3,4,3,1,13
40915,2,2,3,4,3,1,13
40916,2,2,3,4,3,1,13
40917,2,2,3,3,3,4,13
40918,2,2,3,3,3,4,13
40919,2,2,3,3,3,4,13
40920,2,2,3,3,3,4,13
40921,2,2,3,3,3,4,13
40922,2,2,3,3,3,4,13
40923,2,2,3,3,3,4,13
40924,2,2,3,3,3,4,13
40925,2,2,3,3,3,4,13
40926,2,2,3,3,3,4,13
40927,2,2,3,3,3,4,13
40928,2,2,3,3,3,4,13
40929,2,2,3,3,3,4,13
40930,2,2,3,3,3,4,13
40931,2,2,3,3,3,4,13
40932,2,2,3,3,3,4,13
40933,2,2,3,3,3,4,13
40934,2,2,3,3,3,4,13
40935,2,2,3,3,3,4,13
40936,2,2,3,3,3,4,13
40937,2,2,3,3,3,4,13
40938,2,2,3,3,3,4,13
40939,2,2,3,3,3,4,13
40940,2,2,3,3,3,4,13
40941,2,2,3,3,3,4,13
40942,2,2,3,3,3,4,13
40943,2,2,3,3,3,3,13
40944,2,2,3,3,3,3,13
40945,2,2,3,3,3,3,13
40946,2,2,3,3,3,3,13
40947,2,2,3,3,3,3,13
40948,2,2,3,3,3,3,13
40949,2,2,3,3,3,3,13
40950,2,2,3,3,3,3,13
40951,2,2,3,3,3,3,13
40952,2,2,3,3,3,3,13
40953,2,2,3,3,3,3,13
40954,2,2,3,3,3,3,13
40955,2,2,3,3,3,3,13
40956,2,2,3,3,3,3,13
40957,2,2,3,3,3,3,13
40958,2,2,3,3,3,3,13
40959,2,2,3,3,3,3,13
40960,2,2,3,3,3,3,13
40961,2,2,3,3,3,3,13
40962,2,2,3,3,3,3,13
40963,2,2,3,3,3,3,13
40964,2,2,3,3,3,3,13
40965,2,2,3,3,3,2,13
40966,2,2,3,3,3,2,13
40967,2,2,3,3,3,2,13
40968,2,2,3,3,3,2,13
40969,2,2,3,3,3,2,13
40970,2,2,3,3,3,2,13
40971,2,2,3,3,3,2,13
40972,2,2,3,3,3,2,13
40973,2,2,3,3,3,2,13
40974,2,2,3,3,3,2,13
40975,2,2,3,3,3,2,13
40976,2,2,3,3,3,2,13
40977,2,2,3,3,3,2,13
40978,2,2,3,3,3,2,13
40979,2,2,3,3,3,2,13
40980,2,2,3,3,3,2,13
40981,2,2,3,3,3,2,13
40982,2,2,3,3,3,2,13
40983,2,2,3,3,3,2,13
40984,2,2,3,3,3,2,13
40985,2,2,3,3,3,2,13
40986,2,2,3,3,3,2,13
40987,2,2,3,3,3,2,13
40988,2,2,3,3,3,2,13
40989,2,2,3,3,3,2,13
40990,2,2,3,3,3,1,13
40991,2,2,3,3,3,1,13
40992,2,2,3,3,3,1,13
40993,2,2,3,3,3,1,13
40994,2,2,3,3,3,1,13
40995,2,2,3,3,3,1,13
40996,2,2,3,3,3,1,13
40997,2,2,3,3,3,1,13
40998,2,2,3,3,3,1,13
40999,2,2,3,3,3,1,13
41000,2,2,3,3,3,1,13
41001,2,2,3,3,3,1,13
41002,2,2,3,3,3,1,13
41003,2,2,3,3,3,1,13
41004,2,2,3,3,3,1,13
41005,2,2,3,3,3,1,13
41006,2,2,3,3,3,1,13
41007,2,2,3,3,3,1,13
41008,2,2,3,3,3,1,13
41009,2,2,3,3,3,1,13
41010,2,2,3,3,3,1,13
41011,2,2,3,3,3,1,13
41012,2,2,3,1,3,4,13
41013,2,2,3,1,3,4,13
41014,2,2,3,1,3,4,13
41015,2,2,3,1,3,4,13
41016,2,2,3,1,3,4,13
41017,2,2,3,1,3,4,13
41018,2,2,3,1,3,4,13
41019,2,2,3,1,3,4,13
41020,2,2,3,1,3,4,13
41021,2,2,3,1,3,4,13
41022,2,2,3,1,3,4,13
41023,2,2,3,1,3,4,13
41024,2,2,3,1,3,4,13
41025,2,2,3,1,3,4,13
41026,2,2,3,1,3,4,13
41027,2,2,3,1,3,4,13
41028,2,2,3,1,3,4,13
41029,2,2,3,1,3,4,13
41030,2,2,3,1,3,4,13
41031,2,2,3,1,3,4,13
41032,2,2,3,1,3,3,13
41033,2,2,3,1,3,3,13
41034,2,2,3,1,3,3,13
41035,2,2,3,1,3,3,13
41036,2,2,3,1,3,3,13
41037,2,2,3,1,3,3,13
41038,2,2,3,1,3,3,13
41039,2,2,3,1,3,3,13
41040,2,2,3,1,3,3,13
41041,2,2,3,1,3,3,13
41042,2,2,3,1,3,3,13
41043,2,2,3,1,3,3,13
41044,2,2,3,1,3,3,13
41045,2,2,3,1,3,3,13
41046,2,2,3,1,3,3,13
41047,2,2,3,1,3,3,13
41048,2,2,3,1,3,3,13
41049,2,2,3,1,3,3,13
41050,2,2,3,1,3,2,13
41051,2,2,3,1,3,2,13
41052,2,2,3,1,3,2,13
41053,2,2,3,1,3,2,13
41054,2,2,3,1,3,2,13
41055,2,2,3,1,3,2,13
41056,2,2,3,1,3,2,13
41057,2,2,3,1,3,2,13
41058,2,2,3,1,3,2,13
41059,2,2,3,1,3,2,13
41060,2,2,3,1,3,2,13
41061,2,2,3,1,3,2,13
41062,2,2,3,1,3,2,13
41063,2,2,3,1,3,2,13
41064,2,2,3,1,3,2,13
41065,2,2,3,1,3,2,13
41066,2,2,3,1,3,2,13
41067,2,2,3,1,3,2,13
41068,2,2,3,1,3,2,13
41069,2,2,3,1,3,2,13
41070,2,2,3,1,3,2,13
41071,2,2,3,1,3,2,13
41072,2,2,3,1,3,2,13
41073,2,2,3,1,3,1,13
41074,2,2,3,1,3,1,13
41075,2,2,3,1,3,1,13
41076,2,2,3,1,3,1,13
41077,2,2,3,1,3,1,13
41078,2,2,3,1,3,1,13
41079,2,2,3,1,3,1,13
41080,2,2,3,1,3,1,13
41081,2,2,3,1,3,1,13
41082,2,2,3,1,3,1,13
41083,2,2,3,1,3,1,13
41084,2,2,3,1,3,1,13
41085,2,2,3,1,3,1,13
41086,2,2,3,1,3,1,13
41087,2,2,3,1,3,1,13
41088,2,2,3,1,3,1,13
41089,2,2,3,1,3,1,13
41090,2,2,3,1,3,1,13
41091,2,2,3,1,3,1,13
41092,2,2,3,1,3,1,13
41093,2,2,3,1,3,1,13
41094,2,2,3,1,3,1,13
41095,2,1,3,4,3,4,13
