,bback_label,bback_c1_suit,bback_c1_rank,bback_c2_suit,bback_c2_rank,bback_c3_suit,bback_c3_rank,bback_c4_suit,bback_c4_rank,bback_c5_suit,bback_c5_rank
40630,6,1,9,1,8,1,7,1,3,1,2
40631,6,1,9,1,8,1,7,1,3,1,2
40632,6,1,9,1,8,1,7,1,3,1,2
40633,6,1,9,1,8,1,7,1,3,1,2
40634,6,1,9,1,8,1,7,1,3,1,2
40635,6,4,9,4,8,4,7,4,3,4,1
40636,6,3,9,3,8,3,7,3,3,3,1
40637,6,3,9,3,8,3,7,3,3,3,1
40638,6,3,9,3,8,3,7,3,3,3,1
40639,6,2,9,2,8,2,7,2,3,2,1
40640,6,2,9,2,8,2,7,2,3,2,1
40641,6,2,9,2,8,2,7,2,3,2,1
40642,6,2,9,2,8,2,7,2,3,2,1
40643,6,2,9,2,8,2,7,2,3,2,1
40644,6,2,9,2,8,2,7,2,3,2,1
40645,6,1,9,1,8,1,7,1,3,1,1
40646,6,1,9,1,8,1,7,1,3,1,1
40647,6,1,9,1,8,1,7,1,3,1,1
40648,6,2,9,2,8,2,7,2,2,2,1
40649,6,2,9,2,8,2,7,2,2,2,1
40650,6,1,9,1,8,1,7,1,2,1,1
40651,6,4,9,4,8,4,6,4,5,4,4
40652,6,4,9,4,8,4,6,4,5,4,4
40653,6,4,9,4,8,4,6,4,5,4,4
40654,6,4,9,4,8,4,6,4,5,4,4
40655,6,4,9,4,8,4,6,4,5,4,4
40656,6,3,9,3,8,3,6,3,5,3,4
40657,6,3,9,3,8,3,6,3,5,3,4
40658,6,2,9,2,8,2,6,2,5,2,4
40659,6,2,9,2,8,2,6,2,5,2,4
40660,6,2,9,2,8,2,6,2,5,2,4
40661,6,1,9,1,8,1,6,1,5,1,4
40662,6,1,9,1,8,1,6,1,5,1,4
40663,6,4,9,4,8,4,6,4,5,4,3
40664,6,4,9,4,8,4,6,4,5,4,3
40665,6,3,9,3,8,3,6,3,5,3,3
40666,6,3,9,3,8,3,6,3,5,3,3
40667,6,2,9,2,8,2,6,2,5,2,3
40668,6,2,9,2,8,2,6,2,5,2,3
40669,6,2,9,2,8,2,6,2,5,2,3
40670,6,1,9,1,8,1,6,1,5,1,3
40671,6,1,9,1,8,1,6,1,5,1,3
40672,6,1,9,1,8,1,6,1,5,1,3
40673,6,4,9,4,8,4,6,4,5,4,2
40674,6,4,9,4,8,4,6,4,5,4,2
40675,6,3,9,3,8,3,6,3,5,3,2
40676,6,3,9,3,8,3,6,3,5,3,2
40677,6,2,9,2,8,2,6,2,5,2,2
40678,6,2,9,2,8,2,6,2,5,2,2
40679,6,2,9,2,8,2,6,2,5,2,2
40680,6,2,9,2,8,2,6,2,5,2,2
40681,6,1,9,1,8,1,6,1,5,1,2
40682,6,1,9,1,8,1,6,1,5,1,2
40683,6,1,9,1,8,1,6,1,5,1,2
40684,6,1,9,1,8,1,6,1,5,1,2
40685,6,1,9,1,8,1,6,1,5,1,2
40686,6,4,9,4,8,4,6,4,5,4,1
40687,6,4,9,4,8,4,6,4,5,4,1
40688,6,3,9,3,8,3,6,3,5,3,1
40689,6,3,9,3,8,3,6,3,5,3,1
40690,6,3,9,3,8,3,6,3,5,3,1
40691,6,3,9,3,8,3,6,3,5,3,1
40692,6,3,9,3,8,3,6,3,5,3,1
40693,6,3,9,3,8,3,6,3,5,3,1
40694,6,2,9,2,8,2,6,2,5,2,1
40695,6,2,9,2,8,2,6,2,5,2,1
40696,6,1,9,1,8,1,6,1,5,1,1
40697,6,1,9,1,8,1,6,1,5,1,1
40698,6,1,9,1,8,1,6,1,5,1,1
40699,6,1,9,1,8,1,6,1,5,1,1
40700,6,4,9,4,8,4,6,4,4,4,3
40701,6,4,9,4,8,4,6,4,4,4,3
40702,6,3,9,3,8,3,6,3,4,3,3
40703,6,3,9,3,8,3,6,3,4,3,3
40704,6,3,9,3,8,3,6,3,4,3,3
40705,6,3,9,3,8,3,6,3,4,3,3
40706,6,2,9,2,8,2,6,2,4,2,3
40707,6,2,9,2,8,2,6,2,4,2,3
40708,6,2,9,2,8,2,6,2,4,2,3
40709,6,2,9,2,8,2,6,2,4,2,3
40710,6,2,9,2,8,2,6,2,4,2,3
40711,6,1,9,1,8,1,6,1,4,1,3
40712,6,1,9,1,8,1,6,1,4,1,3
40713,6,4,9,4,8,4,6,4,4,4,2
40714,6,4,9,4,8,4,6,4,4,4,2
40715,6,4,9,4,8,4,6,4,4,4,2
40716,6,3,9,3,8,3,6,3,4,3,2
40717,6,3,9,3,8,3,6,3,4,3,2
40718,6,1,9,1,8,1,6,1,4,1,2
40719,6,1,9,1,8,1,6,1,4,1,2
40720,6,4,9,4,8,4,6,4,4,4,1
40721,6,4,9,4,8,4,6,4,4,4,1
40722,6,4,9,4,8,4,6,4,4,4,1
40723,6,4,9,4,8,4,6,4,4,4,1
40724,6,3,9,3,8,3,6,3,4,3,1
40725,6,3,9,3,8,3,6,3,4,3,1
40726,6,2,9,2,8,2,6,2,4,2,1
40727,6,2,9,2,8,2,6,2,4,2,1
40728,6,2,9,2,8,2,6,2,4,2,1
40729,6,1,9,1,8,1,6,1,4,1,1
40730,6,1,9,1,8,1,6,1,4,1,1
40731,6,4,9,4,8,4,6,4,3,4,2
40732,6,3,9,3,8,3,6,3,3,3,2
40733,6,2,9,2,8,2,6,2,3,2,2
40734,6,1,9,1,8,1,6,1,3,1,2
40735,6,1,9,1,8,1,6,1,3,1,2
40736,6,1,9,1,8,1,6,1,3,1,2
40737,6,1,9,1,8,1,6,1,3,1,2
40738,6,1,9,1,8,1,6,1,3,1,2
40739,6,4,9,4,8,4,6,4,3,4,1
40740,6,3,9,3,8,3,6,3,3,3,1
40741,6,2,9,2,8,2,6,2,3,2,1
40742,6,2,9,2,8,2,6,2,3,2,1
40743,6,2,9,2,8,2,6,2,3,2,1
40744,6,2,9,2,8,2,6,2,3,2,1
40745,6,1,9,1,8,1,6,1,3,1,1
40746,6,1,9,1,8,1,6,1,3,1,1
40747,6,1,9,1,8,1,6,1,3,1,1
40748,6,1,9,1,8,1,6,1,3,1,1
40749,6,1,9,1,8,1,6,1,3,1,1
40750,6,1,9,1,8,1,6,1,3,1,1
40751,6,4,9,4,8,4,6,4,2,4,1
40752,6,4,9,4,8,4,6,4,2,4,1
40753,6,4,9,4,8,4,6,4,2,4,1
40754,6,3,9,3,8,3,6,3,2,3,1
40755,6,3,9,3,8,3,6,3,2,3,1
40756,6,3,9,3,8,3,6,3,2,3,1
40757,6,2,9,2,8,2,6,2,2,2,1
40758,6,2,9,2,8,2,6,2,2,2,1
40759,6,2,9,2,8,2,6,2,2,2,1
40760,6,2,9,2,8,2,6,2,2,2,1
40761,6,2,9,2,8,2,6,2,2,2,1
40762,6,1,9,1,8,1,6,1,2,1,1
40763,6,1,9,1,8,1,6,1,2,1,1
40764,6,4,9,4,8,4,5,4,4,4,3
40765,6,3,9,3,8,3,5,3,4,3,3
40766,6,2,9,2,8,2,5,2,4,2,3
40767,6,2,9,2,8,2,5,2,4,2,3
40768,6,2,9,2,8,2,5,2,4,2,3
40769,6,2,9,2,8,2,5,2,4,2,3
40770,6,2,9,2,8,2,5,2,4,2,3
40771,6,2,9,2,8,2,5,2,4,2,3
40772,6,1,9,1,8,1,5,1,4,1,3
40773,6,1,9,1,8,1,5,1,4,1,3
40774,6,4,9,4,8,4,5,4,4,4,2
40775,6,4,9,4,8,4,5,4,4,4,2
40776,6,4,9,4,8,4,5,4,4,4,2
40777,6,3,9,3,8,3,5,3,4,3,2
40778,6,3,9,3,8,3,5,3,4,3,2
40779,6,3,9,3,8,3,5,3,4,3,2
40780,6,3,9,3,8,3,5,3,4,3,2
40781,6,2,9,2,8,2,5,2,4,2,2
40782,6,2,9,2,8,2,5,2,4,2,2
40783,6,2,9,2,8,2,5,2,4,2,2
40784,6,1,9,1,8,1,5,1,4,1,2
40785,6,1,9,1,8,1,5,1,4,1,2
40786,6,1,9,1,8,1,5,1,4,1,2
40787,6,1,9,1,8,1,5,1,4,1,2
40788,6,1,9,1,8,1,5,1,4,1,2
40789,6,4,9,4,8,4,5,4,4,4,1
40790,6,4,9,4,8,4,5,4,4,4,1
40791,6,4,9,4,8,4,5,4,4,4,1
40792,6,3,9,3,8,3,5,3,4,3,1
40793,6,4,9,4,8,4,5,4,3,4,2
40794,6,4,9,4,8,4,5,4,3,4,2
40795,6,3,9,3,8,3,5,3,3,3,2
40796,6,3,9,3,8,3,5,3,3,3,2
40797,6,2,9,2,8,2,5,2,3,2,2
40798,6,1,9,1,8,1,5,1,3,1,2
40799,6,1,9,1,8,1,5,1,3,1,2
40800,6,1,9,1,8,1,5,1,3,1,2
40801,6,1,9,1,8,1,5,1,3,1,2
40802,6,3,9,3,8,3,5,3,3,3,1
40803,6,2,9,2,8,2,5,2,3,2,1
40804,6,2,9,2,8,2,5,2,3,2,1
40805,6,2,9,2,8,2,5,2,3,2,1
40806,6,2,9,2,8,2,5,2,3,2,1
40807,6,1,9,1,8,1,5,1,3,1,1
40808,6,1,9,1,8,1,5,1,3,1,1
40809,6,4,9,4,8,4,5,4,2,4,1
40810,6,4,9,4,8,4,5,4,2,4,1
40811,6,3,9,3,8,3,5,3,2,3,1
40812,6,3,9,3,8,3,5,3,2,3,1
40813,6,3,9,3,8,3,5,3,2,3,1
40814,6,2,9,2,8,2,5,2,2,2,1
40815,6,1,9,1,8,1,5,1,2,1,1
40816,6,1,9,1,8,1,5,1,2,1,1
40817,6,1,9,1,8,1,5,1,2,1,1
40818,6,1,9,1,8,1,5,1,2,1,1
40819,6,1,9,1,8,1,5,1,2,1,1
40820,6,1,9,1,8,1,5,1,2,1,1
40821,6,1,9,1,8,1,5,1,2,1,1
40822,6,4,9,4,8,4,4,4,3,4,2
40823,6,4,9,4,8,4,4,4,3,4,2
40824,6,3,9,3,8,3,4,3,3,3,2
40825,6,2,9,2,8,2,4,2,3,2,2
40826,6,2,9,2,8,2,4,2,3,2,2
40827,6,2,9,2,8,2,4,2,3,2,2
40828,6,1,9,1,8,1,4,1,3,1,2
40829,6,4,9,4,8,4,4,4,3,4,1
40830,6,4,9,4,8,4,4,4,3,4,1
40831,6,2,9,2,8,2,4,2,3,2,1
40832,6,2,9,2,8,2,4,2,3,2,1
40833,6,2,9,2,8,2,4,2,3,2,1
40834,6,1,9,1,8,1,4,1,3,1,1
40835,6,1,9,1,8,1,4,1,3,1,1
40836,6,1,9,1,8,1,4,1,3,1,1
40837,6,1,9,1,8,1,4,1,3,1,1
40838,6,4,9,4,8,4,4,4,2,4,1
40839,6,4,9,4,8,4,4,4,2,4,1
40840,6,3,9,3,8,3,4,3,2,3,1
40841,6,3,9,3,8,3,4,3,2,3,1
40842,6,3,9,3,8,3,4,3,2,3,1
40843,6,2,9,2,8,2,4,2,2,2,1
40844,6,2,9,2,8,2,4,2,2,2,1
40845,6,1,9,1,8,1,4,1,2,1,1
40846,6,1,9,1,8,1,4,1,2,1,1
40847,6,4,9,4,8,4,3,4,2,4,1
40848,6,3,9,3,8,3,3,3,2,3,1
40849,6,3,9,3,8,3,3,3,2,3,1
40850,6,3,9,3,8,3,3,3,2,3,1
40851,6,1,9,1,8,1,3,1,2,1,1
40852,6,1,9,1,8,1,3,1,2,1,1
40853,6,4,9,4,7,4,6,4,5,4,4
40854,6,4,9,4,7,4,6,4,5,4,4
40855,6,4,9,4,7,4,6,4,5,4,4
40856,6,4,9,4,7,4,6,4,5,4,4
40857,6,4,9,4,7,4,6,4,5,4,4
40858,6,4,9,4,7,4,6,4,5,4,4
40859,6,4,9,4,7,4,6,4,5,4,4
40860,6,4,9,4,7,4,6,4,5,4,4
40861,6,3,9,3,7,3,6,3,5,3,4
40862,6,3,9,3,7,3,6,3,5,3,4
40863,6,3,9,3,7,3,6,3,5,3,4
40864,6,2,9,2,7,2,6,2,5,2,4
40865,6,2,9,2,7,2,6,2,5,2,4
40866,6,2,9,2,7,2,6,2,5,2,4
40867,6,2,9,2,7,2,6,2,5,2,4
40868,6,2,9,2,7,2,6,2,5,2,4
40869,6,2,9,2,7,2,6,2,5,2,4
40870,6,2,9,2,7,2,6,2,5,2,4
40871,6,2,9,2,7,2,6,2,5,2,4
40872,6,2,9,2,7,2,6,2,5,2,4
40873,6,2,9,2,7,2,6,2,5,2,4
40874,6,1,9,1,7,1,6,1,5,1,4
40875,6,1,9,1,7,1,6,1,5,1,4
40876,6,1,9,1,7,1,6,1,5,1,4
40877,6,1,9,1,7,1,6,1,5,1,4
40878,6,1,9,1,7,1,6,1,5,1,4
40879,6,4,9,4,7,4,6,4,5,4,3
40880,6,4,9,4,7,4,6,4,5,4,3
40881,6,4,9,4,7,4,6,4,5,4,3
40882,6,4,9,4,7,4,6,4,5,4,3
40883,6,3,9,3,7,3,6,3,5,3,3
40884,6,3,9,3,7,3,6,3,5,3,3
40885,6,3,9,3,7,3,6,3,5,3,3
40886,6,3,9,3,7,3,6,3,5,3,3
40887,6,2,9,2,7,2,6,2,5,2,3
40888,6,2,9,2,7,2,6,2,5,2,3
40889,6,2,9,2,7,2,6,2,5,2,3
40890,6,1,9,1,7,1,6,1,5,1,3
40891,6,1,9,1,7,1,6,1,5,1,3
40892,6,1,9,1,7,1,6,1,5,1,3
40893,6,4,9,4,7,4,6,4,5,4,2
40894,6,4,9,4,7,4,6,4,5,4,2
40895,6,3,9,3,7,3,6,3,5,3,2
40896,6,2,9,2,7,2,6,2,5,2,2
40897,6,1,9,1,7,1,6,1,5,1,2
40898,6,1,9,1,7,1,6,1,5,1,2
40899,6,4,9,4,7,4,6,4,5,4,1
40900,6,3,9,3,7,3,6,3,5,3,1
40901,6,2,9,2,7,2,6,2,5,2,1
40902,6,2,9,2,7,2,6,2,5,2,1
40903,6,2,9,2,7,2,6,2,5,2,1
40904,6,2,9,2,7,2,6,2,5,2,1
40905,6,1,9,1,7,1,6,1,5,1,1
40906,6,4,9,4,7,4,6,4,4,4,3
40907,6,4,9,4,7,4,6,4,4,4,3
40908,6,4,9,4,7,4,6,4,4,4,3
40909,6,3,9,3,7,3,6,3,4,3,3
40910,6,3,9,3,7,3,6,3,4,3,3
40911,6,3,9,3,7,3,6,3,4,3,3
40912,6,2,9,2,7,2,6,2,4,2,3
40913,6,2,9,2,7,2,6,2,4,2,3
40914,6,2,9,2,7,2,6,2,4,2,3
40915,6,2,9,2,7,2,6,2,4,2,3
40916,6,2,9,2,7,2,6,2,4,2,3
40917,6,2,9,2,7,2,6,2,4,2,3
40918,6,2,9,2,7,2,6,2,4,2,3
40919,6,2,9,2,7,2,6,2,4,2,3
40920,6,2,9,2,7,2,6,2,4,2,3
40921,6,1,9,1,7,1,6,1,4,1,3
40922,6,1,9,1,7,1,6,1,4,1,3
40923,6,1,9,1,7,1,6,1,4,1,3
40924,6,1,9,1,7,1,6,1,4,1,3
40925,6,1,9,1,7,1,6,1,4,1,3
40926,6,1,9,1,7,1,6,1,4,1,3
40927,6,4,9,4,7,4,6,4,4,4,2
40928,6,4,9,4,7,4,6,4,4,4,2
40929,6,4,9,4,7,4,6,4,4,4,2
40930,6,3,9,3,7,3,6,3,4,3,2
40931,6,3,9,3,7,3,6,3,4,3,2
40932,6,3,9,3,7,3,6,3,4,3,2
40933,6,3,9,3,7,3,6,3,4,3,2
40934,6,2,9,2,7,2,6,2,4,2,2
40935,6,2,9,2,7,2,6,2,4,2,2
40936,6,2,9,2,7,2,6,2,4,2,2
40937,6,1,9,1,7,1,6,1,4,1,2
40938,6,1,9,1,7,1,6,1,4,1,2
40939,6,4,9,4,7,4,6,4,4,4,1
40940,6,4,9,4,7,4,6,4,4,4,1
40941,6,3,9,3,7,3,6,3,4,3,1
40942,6,3,9,3,7,3,6,3,4,3,1
40943,6,3,9,3,7,3,6,3,4,3,1
40944,6,3,9,3,7,3,6,3,4,3,1
40945,6,2,9,2,7,2,6,2,4,2,1
40946,6,1,9,1,7,1,6,1,4,1,1
40947,6,4,9,4,7,4,6,4,3,4,2
40948,6,4,9,4,7,4,6,4,3,4,2
40949,6,4,9,4,7,4,6,4,3,4,2
40950,6,4,9,4,7,4,6,4,3,4,2
40951,6,3,9,3,7,3,6,3,3,3,2
40952,6,3,9,3,7,3,6,3,3,3,2
40953,6,2,9,2,7,2,6,2,3,2,2
40954,6,2,9,2,7,2,6,2,3,2,2
40955,6,1,9,1,7,1,6,1,3,1,2
40956,6,1,9,1,7,1,6,1,3,1,2
40957,6,1,9,1,7,1,6,1,3,1,2
40958,6,1,9,1,7,1,6,1,3,1,2
40959,6,4,9,4,7,4,6,4,3,4,1
40960,6,4,9,4,7,4,6,4,3,4,1
40961,6,3,9,3,7,3,6,3,3,3,1
40962,6,2,9,2,7,2,6,2,3,2,1
40963,6,2,9,2,7,2,6,2,3,2,1
40964,6,2,9,2,7,2,6,2,3,2,1
40965,6,2,9,2,7,2,6,2,3,2,1
40966,6,1,9,1,7,1,6,1,3,1,1
40967,6,1,9,1,7,1,6,1,3,1,1
40968,6,4,9,4,7,4,6,4,2,4,1
40969,6,4,9,4,7,4,6,4,2,4,1
40970,6,4,9,4,7,4,6,4,2,4,1
40971,6,3,9,3,7,3,6,3,2,3,1
40972,6,3,9,3,7,3,6,3,2,3,1
40973,6,2,9,2,7,2,6,2,2,2,1
40974,6,2,9,2,7,2,6,2,2,2,1
40975,6,1,9,1,7,1,6,1,2,1,1
40976,6,4,9,4,7,4,5,4,4,4,3
40977,6,4,9,4,7,4,5,4,4,4,3
40978,6,4,9,4,7,4,5,4,4,4,3
40979,6,4,9,4,7,4,5,4,4,4,3
40980,6,3,9,3,7,3,5,3,4,3,3
40981,6,3,9,3,7,3,5,3,4,3,3
40982,6,3,9,3,7,3,5,3,4,3,3
40983,6,3,9,3,7,3,5,3,4,3,3
40984,6,3,9,3,7,3,5,3,4,3,3
40985,6,2,9,2,7,2,5,2,4,2,3
40986,6,2,9,2,7,2,5,2,4,2,3
40987,6,2,9,2,7,2,5,2,4,2,3
40988,6,2,9,2,7,2,5,2,4,2,3
40989,6,2,9,2,7,2,5,2,4,2,3
40990,6,1,9,1,7,1,5,1,4,1,3
40991,6,1,9,1,7,1,5,1,4,1,3
40992,6,1,9,1,7,1,5,1,4,1,3
40993,6,1,9,1,7,1,5,1,4,1,3
40994,6,1,9,1,7,1,5,1,4,1,3
40995,6,4,9,4,7,4,5,4,4,4,2
40996,6,3,9,3,7,3,5,3,4,3,2
40997,6,3,9,3,7,3,5,3,4,3,2
40998,6,2,9,2,7,2,5,2,4,2,2
40999,6,2,9,2,7,2,5,2,4,2,2
41000,6,2,9,2,7,2,5,2,4,2,2
41001,6,4,9,4,7,4,5,4,4,4,1
41002,6,2,9,2,7,2,5,2,4,2,1
41003,6,2,9,2,7,2,5,2,4,2,1
41004,6,2,9,2,7,2,5,2,4,2,1
41005,6,2,9,2,7,2,5,2,4,2,1
41006,6,1,9,1,7,1,5,1,4,1,1
41007,6,1,9,1,7,1,5,1,4,1,1
41008,6,4,9,4,7,4,5,4,3,4,2
41009,6,4,9,4,7,4,5,4,3,4,2
41010,6,4,9,4,7,4,5,4,3,4,2
41011,6,4,9,4,7,4,5,4,3,4,2
41012,6,4,9,4,7,4,5,4,3,4,2
41013,6,4,9,4,7,4,5,4,3,4,2
41014,6,4,9,4,7,4,5,4,3,4,2
41015,6,3,9,3,7,3,5,3,3,3,2
41016,6,3,9,3,7,3,5,3,3,3,2
41017,6,3,9,3,7,3,5,3,3,3,2
41018,6,3,9,3,7,3,5,3,3,3,2
41019,6,2,9,2,7,2,5,2,3,2,2
41020,6,2,9,2,7,2,5,2,3,2,2
41021,6,2,9,2,7,2,5,2,3,2,2
41022,6,2,9,2,7,2,5,2,3,2,2
41023,6,1,9,1,7,1,5,1,3,1,2
41024,6,1,9,1,7,1,5,1,3,1,2
41025,6,1,9,1,7,1,5,1,3,1,2
41026,6,1,9,1,7,1,5,1,3,1,2
41027,6,4,9,4,7,4,5,4,3,4,1
41028,6,4,9,4,7,4,5,4,3,4,1
41029,6,3,9,3,7,3,5,3,3,3,1
41030,6,2,9,2,7,2,5,2,3,2,1
41031,6,4,9,4,7,4,5,4,2,4,1
41032,6,3,9,3,7,3,5,3,2,3,1
41033,6,3,9,3,7,3,5,3,2,3,1
41034,6,3,9,3,7,3,5,3,2,3,1
41035,6,2,9,2,7,2,5,2,2,2,1
41036,6,1,9,1,7,1,5,1,2,1,1
41037,6,1,9,1,7,1,5,1,2,1,1
41038,6,1,9,1,7,1,5,1,2,1,1
41039,6,1,9,1,7,1,5,1,2,1,1
41040,6,4,9,4,7,4,4,4,3,4,2
41041,6,3,9,3,7,3,4,3,3,3,2
41042,6,3,9,3,7,3,4,3,3,3,2
41043,6,3,9,3,7,3,4,3,3,3,2
41044,6,3,9,3,7,3,4,3,3,3,2
41045,6,2,9,2,7,2,4,2,3,2,2
41046,6,2,9,2,7,2,4,2,3,2,2
41047,6,2,9,2,7,2,4,2,3,2,2
41048,6,1,9,1,7,1,4,1,3,1,2
41049,6,1,9,1,7,1,4,1,3,1,2
41050,6,4,9,4,7,4,4,4,3,4,1
41051,6,4,9,4,7,4,4,4,3,4,1
41052,6,3,9,3,7,3,4,3,3,3,1
41053,6,3,9,3,7,3,4,3,3,3,1
41054,6,3,9,3,7,3,4,3,3,3,1
41055,6,3,9,3,7,3,4,3,3,3,1
41056,6,2,9,2,7,2,4,2,3,2,1
41057,6,2,9,2,7,2,4,2,3,2,1
41058,6,1,9,1,7,1,4,1,3,1,1
41059,6,1,9,1,7,1,4,1,3,1,1
41060,6,1,9,1,7,1,4,1,3,1,1
41061,6,4,9,4,7,4,4,4,2,4,1
41062,6,4,9,4,7,4,4,4,2,4,1
41063,6,4,9,4,7,4,4,4,2,4,1
41064,6,2,9,2,7,2,4,2,2,2,1
41065,6,4,9,4,7,4,3,4,2,4,1
41066,6,4,9,4,7,4,3,4,2,4,1
41067,6,3,9,3,7,3,3,3,2,3,1
41068,6,3,9,3,7,3,3,3,2,3,1
41069,6,3,9,3,7,3,3,3,2,3,1
41070,6,2,9,2,7,2,3,2,2,2,1
41071,6,2,9,2,7,2,3,2,2,2,1
41072,6,2,9,2,7,2,3,2,2,2,1
41073,6,2,9,2,7,2,3,2,2,2,1
41074,6,1,9,1,7,1,3,1,2,1,1
41075,6,1,9,1,7,1,3,1,2,1,1
41076,6,1,9,1,7,1,3,1,2,1,1
41077,6,1,9,1,7,1,3,1,2,1,1
41078,6,1,9,1,7,1,3,1,2,1,1
41079,6,1,9,1,7,1,3,1,2,1,1
41080,6,1,9,1,7,1,3,1,2,1,1
41081,6,4,9,4,6,4,5,4,4,4,3
41082,6,3,9,3,6,3,5,3,4,3,3
41083,6,2,9,2,6,2,5,2,4,2,3
41084,6,2,9,2,6,2,5,2,4,2,3
41085,6,2,9,2,6,2,5,2,4,2,3
41086,6,2,9,2,6,2,5,2,4,2,3
41087,6,2,9,2,6,2,5,2,4,2,3
41088,6,1,9,1,6,1,5,1,4,1,3
41089,6,1,9,1,6,1,5,1,4,1,3
41090,6,1,9,1,6,1,5,1,4,1,3
41091,6,1,9,1,6,1,5,1,4,1,3
41092,6,4,9,4,6,4,5,4,4,4,2
41093,6,3,9,3,6,3,5,3,4,3,2
41094,6,3,9,3,6,3,5,3,4,3,2
41095,6,3,9,3,6,3,5,3,4,3,2
41096,6,2,9,2,6,2,5,2,4,2,2
41097,6,2,9,2,6,2,5,2,4,2,2
41098,6,1,9,1,6,1,5,1,4,1,2
41099,6,4,9,4,6,4,5,4,4,4,1
41100,6,4,9,4,6,4,5,4,4,4,1
41101,6,3,9,3,6,3,5,3,4,3,1
41102,6,3,9,3,6,3,5,3,4,3,1
41103,6,3,9,3,6,3,5,3,4,3,1
41104,6,2,9,2,6,2,5,2,4,2,1
41105,6,1,9,1,6,1,5,1,4,1,1
41106,6,1,9,1,6,1,5,1,4,1,1
41107,6,1,9,1,6,1,5,1,4,1,1
41108,6,1,9,1,6,1,5,1,4,1,1
41109,6,1,9,1,6,1,5,1,4,1,1
41110,6,1,9,1,6,1,5,1,4,1,1
41111,6,4,9,4,6,4,5,4,3,4,2
41112,6,4,9,4,6,4,5,4,3,4,2
41113,6,4,9,4,6,4,5,4,3,4,2
41114,6,4,9,4,6,4,5,4,3,4,2
41115,6,3,9,3,6,3,5,3,3,3,2
41116,6,3,9,3,6,3,5,3,3,3,2
41117,6,2,9,2,6,2,5,2,3,2,2
41118,6,2,9,2,6,2,5,2,3,2,2
41119,6,2,9,2,6,2,5,2,3,2,2
41120,6,2,9,2,6,2,5,2,3,2,2
41121,6,1,9,1,6,1,5,1,3,1,2
41122,6,1,9,1,6,1,5,1,3,1,2
41123,6,1,9,1,6,1,5,1,3,1,2
41124,6,1,9,1,6,1,5,1,3,1,2
41125,6,1,9,1,6,1,5,1,3,1,2
41126,6,1,9,1,6,1,5,1,3,1,2
41127,6,1,9,1,6,1,5,1,3,1,2
41128,6,1,9,1,6,1,5,1,3,1,2
41129,6,1,9,1,6,1,5,1,3,1,2
41130,6,4,9,4,6,4,5,4,3,4,1
41131,6,4,9,4,6,4,5,4,3,4,1
41132,6,4,9,4,6,4,5,4,3,4,1
41133,6,3,9,3,6,3,5,3,3,3,1
41134,6,3,9,3,6,3,5,3,3,3,1
41135,6,3,9,3,6,3,5,3,3,3,1
41136,6,3,9,3,6,3,5,3,3,3,1
41137,6,2,9,2,6,2,5,2,3,2,1
41138,6,2,9,2,6,2,5,2,3,2,1
41139,6,1,9,1,6,1,5,1,3,1,1
41140,6,1,9,1,6,1,5,1,3,1,1
41141,6,1,9,1,6,1,5,1,3,1,1
41142,6,1,9,1,6,1,5,1,3,1,1
41143,6,1,9,1,6,1,5,1,3,1,1
41144,6,4,9,4,6,4,5,4,2,4,1
41145,6,4,9,4,6,4,5,4,2,4,1
41146,6,4,9,4,6,4,5,4,2,4,1
41147,6,3,9,3,6,3,5,3,2,3,1
41148,6,3,9,3,6,3,5,3,2,3,1
41149,6,2,9,2,6,2,5,2,2,2,1
41150,6,2,9,2,6,2,5,2,2,2,1
41151,6,1,9,1,6,1,5,1,2,1,1
41152,6,1,9,1,6,1,5,1,2,1,1
41153,6,1,9,1,6,1,5,1,2,1,1
41154,6,1,9,1,6,1,5,1,2,1,1
41155,6,3,9,3,6,3,4,3,3,3,2
41156,6,3,9,3,6,3,4,3,3,3,2
41157,6,2,9,2,6,2,4,2,3,2,2
41158,6,2,9,2,6,2,4,2,3,2,2
41159,6,1,9,1,6,1,4,1,3,1,2
41160,6,1,9,1,6,1,4,1,3,1,2
41161,6,1,9,1,6,1,4,1,3,1,2
41162,6,1,9,1,6,1,4,1,3,1,2
41163,6,1,9,1,6,1,4,1,3,1,2
41164,6,1,9,1,6,1,4,1,3,1,2
41165,6,4,9,4,6,4,4,4,3,4,1
41166,6,4,9,4,6,4,4,4,3,4,1
41167,6,4,9,4,6,4,4,4,3,4,1
41168,6,3,9,3,6,3,4,3,3,3,1
41169,6,3,9,3,6,3,4,3,3,3,1
41170,6,2,9,2,6,2,4,2,3,2,1
41171,6,2,9,2,6,2,4,2,3,2,1
41172,6,1,9,1,6,1,4,1,3,1,1
41173,6,3,9,3,6,3,4,3,2,3,1
41174,6,3,9,3,6,3,4,3,2,3,1
41175,6,3,9,3,6,3,4,3,2,3,1
41176,6,3,9,3,6,3,4,3,2,3,1
41177,6,3,9,3,6,3,4,3,2,3,1
41178,6,1,9,1,6,1,4,1,2,1,1
41179,6,4,9,4,6,4,3,4,2,4,1
41180,6,4,9,4,6,4,3,4,2,4,1
41181,6,4,9,4,6,4,3,4,2,4,1
41182,6,4,9,4,6,4,3,4,2,4,1
41183,6,4,9,4,6,4,3,4,2,4,1
41184,6,4,9,4,6,4,3,4,2,4,1
41185,6,3,9,3,6,3,3,3,2,3,1
